[2025-08-11T07:12:00.137+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.1, 'windspeed': 7.0, 'temperature_f': 91.58000000000001, 'timestamp': '2025-08-11 07:11:50'}
[2025-08-11T07:12:00.138+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.4, 'windspeed': 11.8, 'temperature_f': 81.32, 'timestamp': '2025-08-11 07:11:53'}
[2025-08-11T07:12:00.139+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 32.3, 'windspeed': 10.6, 'temperature_f': 90.14, 'timestamp': '2025-08-11 07:11:55'}
[2025-08-11T07:12:00.145+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 29.1, 'windspeed': 12.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:11:57'}
[2025-08-11T07:14:14.357+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.4, 'windspeed': 13.8, 'temperature_f': 90.32, 'timestamp': '2025-08-11 07:12:00'}
[2025-08-11T07:14:14.359+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 31.2, 'windspeed': 5.7, 'temperature_f': 88.16, 'timestamp': '2025-08-11 07:12:02'}
[2025-08-11T07:14:14.360+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.7, 'windspeed': 8.3, 'temperature_f': 87.26, 'timestamp': '2025-08-11 07:12:04'}
[2025-08-11T07:14:14.360+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.8, 'windspeed': 7.0, 'temperature_f': 85.64, 'timestamp': '2025-08-11 07:12:06'}
[2025-08-11T07:14:14.361+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.7, 'windspeed': 11.6, 'temperature_f': 83.66, 'timestamp': '2025-08-11 07:12:08'}
[2025-08-11T07:14:14.362+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.5, 'windspeed': 10.5, 'temperature_f': 83.3, 'timestamp': '2025-08-11 07:12:10'}
[2025-08-11T07:14:14.362+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.3, 'windspeed': 10.2, 'temperature_f': 82.94, 'timestamp': '2025-08-11 07:12:12'}
[2025-08-11T07:14:14.363+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.8, 'windspeed': 4.4, 'temperature_f': 89.24, 'timestamp': '2025-08-11 07:12:15'}
