[2025-08-11T06:20:31.687+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 32.9, 'windspeed': 6.3, 'temperature_f': 91.22, 'timestamp': '2025-08-11 06:19:25'}
[2025-08-11T06:20:31.687+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.1, 'windspeed': 11.9, 'temperature_f': 80.78, 'timestamp': '2025-08-11 06:19:27'}
[2025-08-11T06:20:31.688+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 31.5, 'windspeed': 10.3, 'temperature_f': 88.7, 'timestamp': '2025-08-11 06:19:29'}
[2025-08-11T06:20:31.688+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 28.6, 'windspeed': 11.9, 'temperature_f': 83.48, 'timestamp': '2025-08-11 06:19:31'}
[2025-08-11T06:20:31.689+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.0, 'windspeed': 15.0, 'temperature_f': 89.6, 'timestamp': '2025-08-11 06:19:33'}
[2025-08-11T06:20:31.689+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 30.7, 'windspeed': 6.0, 'temperature_f': 87.26, 'timestamp': '2025-08-11 06:19:35'}
[2025-08-11T06:20:31.689+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.5, 'windspeed': 7.6, 'temperature_f': 86.9, 'timestamp': '2025-08-11 06:19:37'}
[2025-08-11T06:20:31.690+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.4, 'windspeed': 7.9, 'temperature_f': 84.91999999999999, 'timestamp': '2025-08-11 06:19:39'}
[2025-08-11T06:20:31.690+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.4, 'windspeed': 12.6, 'temperature_f': 83.12, 'timestamp': '2025-08-11 06:19:41'}
[2025-08-11T06:20:31.691+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.0, 'windspeed': 9.6, 'temperature_f': 82.4, 'timestamp': '2025-08-11 06:19:43'}
